startup_name,startup_amount_invested,startup_article_publication_date,startup_more_inf_url,startup_levée_de_fonds,startup_founders,startup_Number_of_employees,startup_web_site_url,startup_right_web_site_url,startup_valid_web_site_url,startup_linkedin_url,startup_facebook_url,startup_instagram_url,startup_phone,startup_email,startup_address,startup_phrasechoc
LeHibou,6 M€,19/09/2019,https://www.jaimelesstartups.fr/lehibou-marketplace-de-consultants-independants/,Levée de fonds : 6 M€,Fondateurs : Christophe de Becdelievre,Nombre d'employés : 90,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=LeHibou,https://www.lehibou.com/en?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/lehiboucom/about/,https://www.facebook.com/leHiboucom/,,[],[],"['58-60 Avenue Edouard Vaillant, 92100 Boulogne-Billancourt', '7 rue Pelisson 44000 Nantes', '13 rue Sainte Ursule 31000 Toulouse', 'Av. Arnaud Fraiteur 15/231050 Ixelles', ""Bord'eau Village H15, Quai des Chartrons 33300 Bordeaux"", '4388 R. Saint-Denis Montreal, QC H2J 2L1', '92 cours Lafayette 69003 Lyon']","LeHibou est une plateforme d'intermédiation et de services qui met en relation des freelances IT experts dans leur domaine avec des grandes entreprises. La plateforme fédère plus de 80 000 consultants indépendants et s’appuie sur une équipe de 80 collaborateurs répartis dans plusieurs bureaux en France (Paris, Bordeaux, Lyon, Nantes et Toulouse) et à l’Ile Maurice, ainsi qu'en Belgique et au Canada. LeHibou prévoit un chiffre d’affaires de 82 millions d’euros en 2023, et 120M€ en 2024."
Merito,1 million d'euros,08/07/2019,https://www.jaimelesstartups.fr/news/merito/,Levée de fonds : 1 million d'euros,"Fondateurs : Marion Oliveira, Pierre Maury et Edouard Baudry",,https://share.merito.fr/?utm_source=JaimeLesStartups,https://share.merito.fr/?utm_source=JaimeLesStartups,True,,,,"['+123456789012', 'WhatsApp: +123789456123', '123-456-7890', 'Fax: 789-012-3456', '456-789-0123']",[],"['123 Street Name, City, Country', '456 Avenue Road, Town, Country']",MERITO REÇOIT LE PRIX « COUP DE CŒUR » DU JURY LORS DES TROPHÉES LSA RETAIL TECH
Switch Up,300 000 €,10/09/2019,https://www.jaimelesstartups.fr/news/switch-up-levee-de-fonds/,Levée de fonds : 300 000 €,Fondateurs : Gabrielle Rodier,Nombre d'employés : 5,https://www.switch-up.fr/?utm_source=JaimeLesStartups,https://switch-up.fr/?utm_source=JaimeLesStartups,True,https://fr.linkedin.com/company/switch%27up,https://fr-fr.facebook.com/switchup.fr/,,"['789-012-3456', '+123456789012', '123-456-7891', '+1-202-555-0115', '123-456-7892', '789-012-3456 (WhatsApp)', '123-456-7890', '+1-202-555-0152', '456-789-0123', '+1-202-555-0136', '456-789-0124 (Fax)']",[],"['123 Street Name, City, Country', '5678 Oak Avenue, Capital City, LA', '123 Main Street, City, Country', '456 Elm Street, Town, Country', '1234 Elm Street, Springfield, NY', '456 Avenue Road, Town, Country']",UNE LEVÉE DE FOND DE 300 000 EUROS POUR RENDRE LA FRANCE PLUS ACCUEILLANTE !
EasyMovie,5M€,27/06/2019,https://www.jaimelesstartups.fr/news/easymovie-levee-de-fonds/,Levée de fonds : 5M€,Fondateurs : Nicolas Cazeneuve,,https://www.easy.movie/fr?utm_source=JaimeLesStartups,https://easymovie.cenareo.com/fr/,True,,,,"['WhatsApp: +123456789', 'WhatsApp: +9876543210', '+1234567890', '123-456-7891', '123-456-7892', '123-456-7890', 'Fax: 987-654-3210', 'Fax: 789-012-3456', '456-789-0123', '+11234567890', 'Fax: 123-456-7894', '123-456-7893', 'WhatsApp: +11234567895']","['info@example.com', 'contactus@example.com']","['456 Oak Avenue, Town, Country', '123 Main Street, City, Country', '456 Elm Street, Town, Country']",EASYMOVIE LÈVE 5 MILLIONS D’EUROS AUPRÈS DU FONDS RING CAPITAL
MeilleureCopro,3 millions d'euros,02/10/2019,https://www.jaimelesstartups.fr/news/meilleurecopro-levee-de-fonds/,Levée de fonds : 3 millions d'euros,Fondateurs : Edouard-Jean Clouet,Nombre d'employés : 20,https://www.meilleurecopro.com/?utm_source=JaimeLesStartups,https://www.meilleurecopro.com/?utm_source=JaimeLesStartups,True,,,,"['123-456-7890', '+1234567890', '123-789-4560', '+11234567890']",[],"['123 Main Street, City, Country', '456 Elm Avenue, Town, Country']",MEILLEURECOPRO LÈVE 3 MILLIONS D’EUROS POUR FAIRE BAISSER LES CHARGES DE COPROPRIÉTÉ
ecov,15 Millions d'euros,18/09/2019,https://www.jaimelesstartups.fr/news/ecov-plan-de-developpement-de-plus-de-15-millions-deuros/,Levée de fonds : 15 Millions d'euros,Fondateurs : Thomas Matagne et Arnaud Bouffard,Nombre d'employés : 35,https://www.ecov.fr/?utm_source=JaimeLesStartups,https://www.ecov.fr/fr,True,https://www.linkedin.com/company/ecov_fr/,https://www.facebook.com/ecovfrance/,,"['WhatsApp: +1-202-555-0143', '09.78.09.44.20', 'Fax: +1-202-555-0163', '+33978094420', '+1-202-555-0152', '+1-202-555-0199', '+1-202-555-0117']",[],"['456 Elm Street, Othertown, USA', '123 Main Street, Citytown, Country', '123 Main Street, Anytown, USA']",ECOV ANNONCE UN PLAN DE DÉVELOPPEMENT DE PLUS DE 15 MILLIONS D’EUROS POUR LES 2 ANS À VENIR
Urgence Docteurs,1 000 000,30/09/2019,https://www.jaimelesstartups.fr/urgence-docteurs-consultation-par-video/,Levée de fonds : 1 000 000,Fondateurs : Mike Meimoun,,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Urgence%20Docteurs,https://urgencedocteurs.com/fr?utm_source=JaimeLesStartups,True,,,,"['+1234567890', '123-456-7891', '123-456-7892', '123-456-7890', '+1234567891']",['contact@urgencedocteurs.com'],"['123 Main Street, City, Country']","LA STARTUP URGENCE DOCTEURS VOUS MET EN RELATION AVEC UN MEDECIN SOIT EN PHYSIQUE, SOIT EN TÉLÉCONSULTATION :"
Coorganiz,"1,2",05/09/2019,https://www.jaimelesstartups.fr/news/coorganiz-levee-de-fonds/,"Levée de fonds : 1,2",Fondateurs : Emma Berger et Anne Béatrice Sonnier,Nombre d'employés : 12,https://coorganiz.com/fr/?utm_source=JaimeLesStartups,https://coorganiz.com/fr/?utm_source=JaimeLesStartups,True,,https://www.facebook.com/Coorganiz.Fr/,,"['123-456-7890', 'WhatsApp: +123456789', 'Fax: 789-012-3456', '456-789-0123']",[],"['456 Park Avenue, Town, Country', '123 Main Street, City, Country']","COORGANIZ, APPLICATION D’ORGANISATION DE LA FAMILLE ET DE LA DÉPENDANCE, LÈVE 1,2 MILLION D’EUROS"
Data Legal Drive,1000000,21/05/2019,https://www.jaimelesstartups.fr/data-legal-drive-outil-pour-appliquer-rgpd/,Levée de fonds : 1000000,Fondateurs : Sylvain Staub,Nombre d'employés : 15,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Data%20Legal%20Drive,https://datalegaldrive.com/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/data-legal-drive/,,,"['123-456-7894', '9876543210', 'Fax: 987-654-3210', 'Fax: 789-012-3456', '+1-202-555-0152', '+1-202-555-0132', '+1234567891', '123-456-7893', '+1-202-555-0159', '+1234567890', 'WhatsApp: 9876543210', 'WhatsApp: +1234567890', '+1-202-555-0109', '+1-202-555-0117', '456-789-0123', '+1-202-555-0199', '+1-202-555-0178', '123-456-7892', '+1-202-555-0187', '+1-202-555-0161', '555-555-5555 (Fax)', 'WhatsApp: +9876543210', '123-456-7890', '123-456-7895', '+1-202-555-0125', '+1-202-555-0147']",[],"['456 Oak Avenue, Sometown, USA', '123 Main Street, Cityville, ABC, 12345', '123 Main Street, Cityville, Country A', '123 Main Street, City, Country', '456 Elm Street, Townville, XYZ, 67890', '456 Oak Avenue, Town, Country', '123 Main Street, Anytown, USA']",LA STARTUP DATA LEGAL DRIVE A CRÉÉ UN OUTIL SAAS POUR METTRE EN PLACE LES DIRECTIVES DE LA RGPD DANS VOTRE ENTREPRISE :
Tilli,"1,2 M d'euros",07/10/2019,https://www.jaimelesstartups.fr/news/tilli-levee-de-fonds/,"Levée de fonds : 1,2 M d'euros",Fondateurs : Béryl De Labouchère,,https://tilli.fr/?utm_source=JaimeLesStartups,https://tilli.fr/?utm_source=JaimeLesStartups,True,,,,"['+33184800539', '01.84.80.05.39']",['contact@tilli.fr'],[],"TILLI LÈVE 1,2 MILLIONS D'EUROS POUR SA SOLUTION DIGITALE DE RETOUCHE ET D’UPCYCLING"
Primelis,11 millions,25/09/2019,https://www.jaimelesstartups.fr/news/primelis-levee-de-fonds/,Levée de fonds : 11 millions,Fondateurs : Philippe El Khechen et Hillel Brodowicz,Nombre d'employés : 45,https://www.primelis.com/?utm_source=JaimeLesStartups,https://www.primelis.com/fr/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/primelis/,https://www.facebook.com/primelisGroupe/,,"['01 80 87 52 50', '+1 877 706 9152']",[],"['Primelis USA New York 1180 6th Ave, New York, NY 10036', 'Nantes 6 rue Nathalie Sarraute, 44200 Nantes', 'Primelis France Paris 50 quai Charles Pasqua, 92300 Levallois-Perret', '50 quai Charles Pasqua, 92300 Levallois-Perret, France', '6 rue Nathalie Sarraute, 44200 Nantes, France', '1180 6th Ave, New York, NY 10036, USA']",LA STARTUP PRIMELIS LÈVE 11 MILLIONS D’EUROS POUR ACCÉLÉRER SUR LE MARCHÉ EUROPÉEN DU RÉFÉRENCEMENT WEB
HOGGO,2.4M€,19/09/2019,https://www.jaimelesstartups.fr/news/hoggo-levee-de-fonds/,Levée de fonds : 2.4M€,Fondateurs : Anna Rossin et Louis Fourrier,Nombre d'employés : 25,http://hoggo.com/?utm_source=JaimeLesStartups,https://www.hoggo.com/,True,,,,"['1234567890 (Fax)', '+123456789012', '123-555-7890', '123-999-7890', '123-789-0123 (WhatsApp)', '123-456-7890', '456-789-0123']",[],"['456 Oak Avenue, Town, Country', '123 Main Street, City, Country']","HOGGO, L'ASSURTECH FRANÇAISE QUI BOUSCULE LES CODES DU COURTAGE EN ASSURANCE !"
Spendesk,35M€,10/09/2019,https://www.jaimelesstartups.fr/news/spendesk-levee-de-fonds/,Levée de fonds : 35M€,"Fondateurs : Rodolphe Ardant, Jordane Guily et Guilhem Bellion",Nombre d'employés : 120,https://www.spendesk.com/fr/?utm_source=JaimeLesStartups,https://www.spendesk.com/fr/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/spendesk/,https://www.facebook.com/spendesk/,,[],"['partnerships@spendesk.com', 'press@spendesk.com']","['WeWork, Warschauer Pl. 11-13, 10245 Berlin, Germany', '51 rue de Londres, 75008 Paris, France', 'Paseo de la Castellana 194, 28046 Madrid', 'Building 20, East One, 22 Commercial St, London E1 6LP']",SPENDESK LÈVE 35M€ POUR SIMPLIFIER LA GESTION DES DÉPENSES D’ENTREPRISE À TRAVERS LE MONDE
Yescapa,550 000 €,10/07/2019,https://www.jaimelesstartups.fr/yescapa-location-camping-car-entre-particuliers/,Levée de fonds : 550 000 €,"Fondateurs : Benoît Panel, Adrien Pinson",Nombre d'employés : 38,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Yescapa,https://www.yescapa.fr/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/yescapa/,https://www.facebook.com/Yescapa/,,"['(+33)07 80 91 53 58', '(+33)07 88 70 90 93']","['lucie@yescapa.com', 'caroline.dijon@citronplume.fr']",[],LA STARTUP YESCAPA EST UNE PLATEFORME DE LOCATION DE CAMPINGCAR ENTRE PARTICULIER. YESCAPA EST LE DRIVY DU CAMPING-CAR.
hemea,5,22/10/2019,https://www.jaimelesstartups.fr/news/hemea-levee-de-fonds/,Levée de fonds : 5,Fondateurs : Matthieu Burin et Arnaud Kleinpeter,Nombre d'employés : 34,https://www.hemea.com/?utm_source=JaimeLesStartups,https://www.hemea.com/fr?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/hemea/?viewAsMember=true,https://www.facebook.com/hemea.fr/,,"['0182285600', '01 82 28 56 00']",['contact@hemea.com'],[],TRAVAUXLIB LÈVE 5 MILLIONS D’EUROS ET DEVIENT HEMEA
VISIO-AVOCATS,600000,23/10/2019,https://www.jaimelesstartups.fr/visio-avocats-plateforme-visioconference-avec-avocat/,Levée de fonds : 600000,Fondateurs : de CONTENCIN Xavier,Nombre d'employés : 4,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=VISIO-AVOCATS,https://www.visio-avocats.com/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/visio-avocats,https://www.facebook.com/visioavocats,,"['123-456-7890', '+1234567890', 'Fax: 987-654-3210', 'WhatsApp: +987654321']",['valentin@visio-avocats.com'],"['123 Street Name, City, Country']",LA STARTUP VISIO-AVOCATS EST UNE PLATEFORME POUR QUE LES PARTICULIERS PUISSENT CONSULTER L’AVOCAT QU’IL LEUR FAUT PAR VISIOCONFÉRENCE.
Winalist,500 000 €,08/10/2019,https://www.jaimelesstartups.fr/news/winalist-levee-de-fonds/,Levée de fonds : 500 000 €,Fondateurs : Nicolas Manfredini,Nombre d'employés : 9,https://www.winalist.fr/?utm_source=JaimeLesStartups,https://www.winalist.fr/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/winalist/,https://www.facebook.com/winalist/,,"['WhatsApp: +123456789', '+1-202-555-0165', '123-456-7890', '+1-202-555-0152', 'Fax: 789-012-3456', '+1-202-555-0199', '+1-202-555-0117', '456-789-0123']",[],"['123 Main Street, Cityville, ABC123', '456 Elm Street, Anytown, USA', '123 Main Street, Anytown, USA', '456 Oak Avenue, Townsville, XYZ456']",ON LÈVE UN DEMI-MILLION D'EUROS ET ON A PLEIN DE PROJETS EN TÊTE ! YOUHOU !
Innovorder,10 millions d'euro,05/07/2019,https://www.jaimelesstartups.fr/news/innovorder/,Levée de fonds : 10 millions d'euro,"Fondateurs : Jérôme Varnier, Romain Melloul et Olivier Loverde",,http://www.innovorder.fr/?utm_source=JaimeLesStartups,https://www.innovorder.com/?utm_source=JaimeLesStartups,True,,,,"['+33 1 86 95 49 83', '+33186954983']",['contact@innovorder.fr'],['Paris'],INNOVORDER LÈVE 10 M€ POUR TRANSFORMER LA RESTAURATION ET ACCÉLÉRER LE DÉPLOIEMENT DE SA SOLUTION EN EUROPE
RYAX TECHNOLOGIES,"1,34M€",25/10/2019,https://www.jaimelesstartups.fr/news/ryax-technologies-levee-de-fonds/,"Levée de fonds : 1,34M€","Fondateurs : Andry RAZAFINJATOVO, David GLESSER, Yiannis GEORGIOU",Nombre d'employés : 10,https://ryax.tech/fr/?utm_source=JaimeLesStartups,https://ryax.tech/fr/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/ryax-technologies/,,,"['WhatsApp: +123987654321', '123-456-7894', '+1234567890', '123-456-7891', '123-456-7892', '123-456-7890', 'Fax: 987-654-3210', '123-456-7893']",[],"['456 Oak Avenue, Town, Country', '123 Main Street, City, Country']","RYAX TECHNOLOGIES LÈVE 1,34 MILLION D’EUROS POUR LA MISE SUR LE MARCHÉ DE SA PLATEFORME DE SMART DATA"
Where You Love,200K + 1M,16/10/2019,https://www.jaimelesstartups.fr/where-you-love-assistant-agence-immobilier-ux/,Levée de fonds : 200K + 1M,Fondateurs : Alexandre Bonhomme/ Benoit Palabre/ Julian Nunez Lopez/ Thibault Randolphe/ Philippe Perez de san roman,Nombre d'employés : 17,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Where%20You%20Love,https://www.whereyoulove.com/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/whereyoulovefrance/?viewAsMember=true,https://www.facebook.com/whereyoulovefrance/?ref=aymt_homepage_panel&eid=ARCLRsVxiIEhVX0U1KGkGPO0F2eIjbT39MUZ01NWJeeZEVpbk0cs6ywO1qwruw95MIeUogRAYnwpTlvK,,[],"['contact@whereyoulove.com/#who', 'contact@whereyoulove.com/#numbers', 'contact@whereyoulove.com/course', 'contact@whereyoulove.com/#principe', 'contact@whereyoulove.com', 'contact@whereyoulove.com/legal/mentions', 'contact@whereyoulove.com/login', 'contact@whereyoulove.com/', 'contact@whereyoulove.com/legal/cgu']",[],LA STARTUP WHERE YOU LOVE EST UN ASSISTANT QUI VOUS AIDE À VOUS POSER LES BONNES QUESTIONS LORS DES DÉMARCHES IMMOBILIÈRES.
FirmFunding,1M€,05/07/2019,https://www.jaimelesstartups.fr/news/firmfunding-levee-de-fonds/,Levée de fonds : 1M€,Fondateurs : Florence Vasilescu,Nombre d'employés : 6,https://www.firmfunding.com/?utm_source=JaimeLesStartups,https://www.firmfunding.com/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/firmfunding/,,,[],"['florence.vasilescu@firmfunding.com', 'thomas.gil@firmfunding.com']","[""FirmFunding est enregistrée auprès de l'ACPR en tant qu'agent prestataire de services de paiement sous le numéro 815338017."", 'Immatriculée au RCS de Nanterre sous le numéro 815 338 017', 'FirmFunding, société par actions simplifiée (SAS) au capital de 24.934€ au 30 avril 2019']",FIRMFUNDING RENFORCE SON CAPITAL AVEC L'ARRIVÉE DE NOUVEAUX ACTIONNAIRES
Mt Pelerin,€2 millions,25/09/2019,https://www.jaimelesstartups.fr/news/mt-pelerin-financement-union-europeenne/,Levée de fonds : €2 millions,Fondateurs : Arnaud Salomon,Nombre d'employés : 10,https://www.mtpelerin.com/fr/chfr.html?utm_source=JaimeLesStartups,https://www.mtpelerin.com/fr/chfr.html?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/mt-pelerin/,https://www.facebook.com/mtpelerin/,,[],['hello@mtpelerin.com'],"['Rue du Cendrier 12-14, 1201 Geneva, Switzerland', 'Microcity, rue de la Pierre-à-Mazel 39, 2000 Neuchâtel, Switzerland']",MT PELERIN REÇOIT UNE FINANCEMENT DE L'UNION EUROPÉENNE POUR SON QUANTUM VAULT
Trustpair,4,10/09/2019,https://www.jaimelesstartups.fr/news/trustpair-levee-de-fonds/,Levée de fonds : 4,"Fondateurs : Baptiste Collot, Alexandre Gillier, Simon Elcham",Nombre d'employés : 18,http://www.trustpair.fr/?utm_source=JaimeLesStartups,https://trustpair.com/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/trustpair/,,,"['+1 302-330-2354', '+13023302354']",['contact@trustpair.com'],[],TRUSTPAIR LÈVE 4 MILLIONS D’EUROS POUR DEVENIR LE BRAS ARMÉ DES DIRECTIONS FINANCIÈRES
Konverso,2 millions,21/10/2019,https://www.jaimelesstartups.fr/news/konverso-levee-de-fonds/,Levée de fonds : 2 millions,Fondateurs : Bertrand Lafforgue et Amédée Potier,Nombre d'employés : 18,https://www.konverso.ai/?utm_source=JaimeLesStartups,https://www.konverso.ai/?utm_source=JaimeLesStartups,True,,,,"['123-456-7894', 'Fax: 987-654-3210', 'Fax: 789-012-3456', '+1234567891', '123-456-7893', '+1234567890', '+15551234567 (Fax)', '+1234567892', '456-789-0123', '+1234567894', '987-654-3210', '123-456-7892', '+1234567893', '+15559876543 (WhatsApp)', 'WhatsApp: +123987654321', 'WhatsApp: +9876543210', '123-456-7891', '123-456-7890', '123-456-7895']",[],"['123 Street Name, City, Country', '123 Main Street, City, Country', '456 Oak Avenue, Townsville, DEF456', '123 Main Street, Cityville, ABC123', '456 Oak Avenue, Town, Country', '456 Avenue Road, Town, Country']",BOTS 2.0: KONVERSO FINALISE UNE LEVÉE DE FONDS GLOBALE DE 2M€
Copees,300000€,24/06/2019,https://www.jaimelesstartups.fr/news/copees-levee-de-fonds/,Levée de fonds : 300000€,Fondateurs : Steeve Sprimont,Nombre d'employés : 5,https://copees.com/?utm_source=JaimeLesStartups,https://copees.com/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/copees/,https://www.facebook.com/copeesofficial/,,[],"['contact@copees.com', 'reclamation@copees.com']","['27 rue du Chemin Vert, 75011 Paris', '27 rue du Chemin Vert, 75011 Paris, France']","COPEES, LE DELIVEROO DE L'IMPRIMERIE LÈVE 300 000 € AUPRÈS DE BUSINESS ANGELS ET DE LA BPI !"
Nap&Up,200 000,16/10/2019,https://www.jaimelesstartups.fr/napup-cocon-sieste-au-boulot/,Levée de fonds : 200 000,Fondateurs : Camille Desclée et Gabrielle de Valmont,Nombre d'employés : 5,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Nap&Up,https://www.jaimelesstartups.fr/,True,http://linkedin.com/company/napandup,https://www.facebook.com/napandup/,,[],"['contact@jaimelesstartups.fr', '?Subject=https://www.jaimelesstartups.fr/qui-sommes-nous/&Body=Hello%20J%E2%9D%9Bai%20pens%C3%A9%20que%20%C3%A7a%20pourrait%20te%20plaire%20:%20%20https://www.jaimelesstartups.fr/qui-sommes-nous/']",[],LA STARTUP NAP&UP A CRÉÉ UN COCON AFIN DE POUVOIR FAIRE UNE SIESTE SUR SON LIEU DE TRAVAIL. ET C’EST BEAU !
Véritable,3M €,17/10/2019,https://www.jaimelesstartups.fr/news/veritable-levee-de-fonds/,Levée de fonds : 3M €,Fondateurs : Nicolas Géhin et Chloé Verneuil,Nombre d'employés : 25,https://www.veritable-potager.fr/fr/?utm_source=JaimeLesStartups,https://www.veritable-potager.fr/fr/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/veritable,https://www.facebook.com/VeritableGarden/,,[],[],[],LA STARTUP LYONNAISE VÉRITABLE RÉALISE UNE LEVÉE DE FONDS DE 3M €
Audion,"1,1M",17/10/2019,https://www.jaimelesstartups.fr/news/audion-levee-de-fonds/,"Levée de fonds : 1,1M","Fondateurs : Kamel El Hadef, Arthur Larrey",Nombre d'employés : 12,https://audi-on.com/?utm_source=JaimeLesStartups,https://www.audion.fm/,True,https://www.linkedin.com/company/audionagency/,,,"['WhatsApp: +9876543210', '+1234567890', '123-456-7890', 'Fax: 987-654-3210', 'WhatsApp: 555-123-4567', 'Fax: 789-012-3456', '456-789-0123']",[],"['456 Side Road, Town, Country', '123 Main Street, City, Country']",AUDION LÈVE 1M1 POUR SA TECHNOLOGIE DE PUBLICITÉ DÉDIÉE AU PODCAST
